Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Epoch
2.4041638758523125,0.43323863636363635,1.3704314584732056,0.7762276778618494,1
1.5235455953053065,0.691003788059408,0.8988282936414083,0.839099702735742,2
1.159892993245806,0.7430871210315011,0.7023563247521718,0.8260788694024086,3
1.0083963415963308,0.762878788059408,0.6121722564697266,0.8608630945285162,4
0.9204232500621251,0.775662878968499,0.5396187110741933,0.8417038694024086,5
0.8384696420942034,0.7963068181818181,0.48683565298716225,0.8748139888048172,6
0.7915018399102347,0.7961174244230443,0.4494461697737376,0.8798363084594408,7
0.7514290452684675,0.8102272727272727,0.4645718146165212,0.8694196417927742,8
0.7387010237830026,0.8,0.44368983697891234,0.8647693445285162,9
0.7106705236434937,0.8122159090909091,0.4122033677101135,0.8647693445285162,10
0.7077530318328312,0.8113636363636364,0.3881644455591838,0.8653273805975914,11
0.715274440084185,0.8063446971503171,0.4085513189633687,0.8686755945285162,12
0.6957024517740522,0.8086174244230444,0.3742017082373301,0.8807663694024086,13
0.6769999765668596,0.8174242426048626,0.3953388359546661,0.8811383917927742,14
0.6372584015982492,0.8423295454545454,0.3721417679786682,0.8807663694024086,15
0.6378322782516479,0.8278409090909091,0.3522433435122172,0.882068452735742,16
0.6526018445151193,0.8266098483042283,0.3420670911868413,0.8798363084594408,17
0.6392197352818081,0.8236742426048625,0.37326319897174837,0.87890625,18
0.6386449357100895,0.8239583335139534,0.3465399366617203,0.8967633917927742,19
0.6407353724070958,0.8155303028496829,0.3382487913767497,0.890625,20
0.6180010861669268,0.8351325755769556,0.328092455526193,0.8984375,21
0.6225768624714443,0.8302083335139535,0.32411433561642966,0.897693452735742,22
0.6003526750292096,0.824337121031501,0.32086999257405596,0.8980654751261076,23
0.5987816262926374,0.8274621210315011,0.33335757080713907,0.8928571417927742,24
0.6044586482048034,0.8220643937587738,0.32967440398534137,0.8843005945285162,25
0.6176193743433271,0.8265151516957716,0.30999648992220563,0.8954613084594408,26
0.5934126423427036,0.8363636363636363,0.34235174496968585,0.8798363084594408,27
0.5905328110286168,0.8404356062412262,0.31020673509438834,0.90625,28
0.5876285471235003,0.8307765153321353,0.32792296886444094,0.8807663694024086,29
0.613491245678493,0.8325757573951375,0.33799992883205415,0.8919270833333334,30
0.5729117507253374,0.8384469698775898,0.3059863321383794,0.9058779751261076,31
0.5850012230191912,0.8408143937587738,0.32542971762021383,0.8950892860690752,32
0.574719608443124,0.8380681818181818,0.3233201149304708,0.8908110111951828,33
0.5721467145511082,0.8388257573951374,0.3166920013427734,0.8829985111951828,34
0.5674783353124346,0.8368371210315011,0.3081546119848887,0.8950892860690752,35
0.5500601376124791,0.8392045454545455,0.3033635783990224,0.9006696417927742,36
0.5731125751222883,0.8388257573951374,0.3157430811325709,0.890625,37
0.5823978624003274,0.8393939392133193,0.30357560300827025,0.8960193445285162,38
0.5824944060189383,0.8342803028496829,0.305755465110143,0.893787202735742,39
0.5461140419415065,0.8460227272727273,0.32646415098508197,0.8863467251261076,40
0.5786619259970529,0.840246211940592,0.3093255558013916,0.8885788694024086,41
0.5576974013873509,0.8336174244230444,0.3002189184029897,0.8911830360690752,42
0.54494814988545,0.8412878789684989,0.31566011397043864,0.9019717251261076,43
0.5488495483398438,0.8498106062412262,0.3043059154351552,0.9006696417927742,44
0.5406117405891419,0.8424242426048626,0.300952134291331,0.8895089278618494,45
0.5649637231826782,0.8384469698775898,0.29881625495354336,0.90625,46
0.5280825381960188,0.8462121210315011,0.28730615170796714,0.897693452735742,47
0.5245622002056667,0.8507575755769556,0.3163419547875722,0.8803943445285162,48
0.5726334437983377,0.8320075755769556,0.28990988051891325,0.9006696417927742,49
0.5377799317496164,0.8450757573951374,0.29497083298365273,0.9136904751261076,50
